State|County|Place Name|Zip Code|Latitude|Longitude
Alabama|Madison|Huntsville|35810|34.7784|-86.6091
Alabama|Madison|Huntsville|35811|34.7789|-86.5438
Alabama|Madison|Huntsville|35812|34.734|-86.5229
Alabama|Madison|Huntsville|35813|34.734|-86.5229
Alabama|Madison|Huntsville|35814|34.734|-86.5229
Alabama|Madison|Huntsville|35815|34.734|-86.5229
Alabama|Madison|Huntsville|35816|34.7389|-86.6249
Alabama|Madison|Huntsville|35824|34.6583|-86.7295
Alabama|Madison|Huntsville|35893|34.7304|-86.5861
Alabama|Madison|Huntsville|35894|34.734|-86.5229
Alabama|Madison|Huntsville|35895|34.7304|-86.5861
Alabama|Madison|Huntsville|35896|34.7543|-86.6546
Alabama|Madison|Huntsville|35897|34.734|-86.5229
Alabama|Madison|Huntsville|35898|34.734|-86.5229
Alabama|Madison|Huntsville|35899|34.7339|-86.6456
Alabama|Madison|Madison|35756|34.643|-86.8168
Alabama|Madison|Madison|35757|34.7782|-86.7442
Alabama|Madison|Madison|35758|34.7108|-86.7425
Alabama|Madison|Meridianville|35759|34.8618|-86.5789
Alabama|Madison|New Hope|35760|34.5494|-86.3961
Alabama|Madison|New Market|35761|34.9|-86.4487
Alabama|Madison|Normal|35762|34.789|-86.5719
Alabama|Madison|Owens Cross Roads|35763|34.6215|-86.4644
Alabama|Madison|Ryland|35767|34.7698|-86.4808
Alabama|Madison|Toney|35773|34.9116|-86.7
Alabama|Marengo|Demopolis|36732|32.4908|-87.8397
Alabama|Marengo|Dixons Mills|36736|32.0672|-87.7454
Alabama|Marengo|Faunsdale|36738|32.4233|-87.6181
Alabama|Marengo|Jefferson|36745|32.414|-87.8986
Alabama|Marengo|Linden|36748|32.3053|-87.7954
Alabama|Marengo|Magnolia|36754|32.1419|-87.6998
Alabama|Marengo|Myrtlewood|36763|32.2516|-87.9494
Alabama|Marengo|Nanafalia|36764|32.1129|-87.9881
Alabama|Marengo|Sweet Water|36782|32.0773|-87.9228
Alabama|Marengo|Thomaston|36783|32.2538|-87.5974
Alabama|Marion|Bear Creek|35543|34.1649|-87.7396
Alabama|Marion|Brilliant|35548|34.0377|-87.7563
Alabama|Marion|Guin|35563|33.9676|-87.9024
Alabama|Marion|Hackleburg|35564|34.2678|-87.8608
Alabama|Marion|Hamilton|35570|34.1534|-88.0085
Alabama|Marion|Winfield|35594|33.9303|-87.7972
Alabama|Marshall|Albertville|35950|34.2739|-86.2064
Alabama|Marshall|Albertville|35951|34.3223|-86.1935
Alabama|Marshall|Arab|35016|34.3283|-86.4896
Alabama|Marshall|Boaz|35956|34.1437|-86.148
Alabama|Marshall|Boaz|35957|34.1921|-86.1941
Alabama|Marshall|Douglas|35964|34.1737|-86.3236
Alabama|Marshall|Grant|35747|34.4959|-86.259
Alabama|Marshall|Guntersville|35976|34.3449|-86.2752
Alabama|Marshall|Horton|35980|34.19|-86.3173
Alabama|Marshall|Union Grove|35175|34.4093|-86.4628
Alabama|Mobile|Andalusia|36421|31.3247|-86.5067
Alabama|Mobile|Axis|36505|30.9394|-88.0159
Alabama|Mobile|Bayou La Batre|36509|30.408|-88.2507
Alabama|Mobile|Bucks|36512|31.0105|-88.0242
Alabama|Mobile|Chunchula|36521|30.9912|-88.1311
Alabama|Mobile|Citronelle|36522|31.0425|-88.2549
Alabama|Mobile|Coden|36523|30.3903|-88.2076
Alabama|Mobile|Creola|36525|30.9013|-88.0174
Alabama|Mobile|Dauphin Island|36528|30.2521|-88.1096
Alabama|Mobile|Eight Mile|36613|30.7951|-88.1823
Alabama|Mobile|Grand Bay|36541|30.4983|-88.3282
Alabama|Mobile|Irvington|36544|30.4802|-88.2396
Alabama|Mobile|Mobile|36601|30.6944|-88.0431
Alabama|Mobile|Mobile|36602|30.6888|-88.0453
Alabama|Mobile|Mobile|36603|30.6921|-88.0562
Alabama|Mobile|Mobile|36604|30.682|-88.0678
Alabama|Mobile|Mobile|36605|30.6341|-88.0846
Alabama|Mobile|Mobile|36606|30.6729|-88.1009
Alabama|Mobile|Mobile|36607|30.6975|-88.1029
Alabama|Mobile|Mobile|36608|30.6817|-88.2945
Alabama|Mobile|Mobile|36609|30.6605|-88.1618
Alabama|Mobile|Mobile|36610|30.7309|-88.0789
Alabama|Mobile|Mobile|36611|30.7705|-88.0781
Alabama|Mobile|Mobile|36612|30.7518|-88.1131
Alabama|Mobile|Mobile|36615|30.6411|-88.0622
Alabama|Mobile|Mobile|36616|30.671|-88.1267
Alabama|Mobile|Mobile|36617|30.7145|-88.0918
Alabama|Mobile|Mobile|36618|30.7322|-88.1758
Alabama|Mobile|Mobile|36619|30.5928|-88.1946
Alabama|Mobile|Mobile|36628|30.6944|-88.0431
Alabama|Mobile|Mobile|36633|30.6589|-88.178
Alabama|Mobile|Mobile|36640|30.6589|-88.178
Alabama|Mobile|Mobile|36641|30.6589|-88.178
Alabama|Mobile|Mobile|36644|30.6944|-88.0431
Alabama|Mobile|Mobile|36652|30.6944|-88.0431
Alabama|Mobile|Mobile|36660|30.6589|-88.178
Alabama|Mobile|Mobile|36663|30.6944|-88.0431
Alabama|Mobile|Mobile|36670|30.6589|-88.178
Alabama|Mobile|Mobile|36671|30.6589|-88.178
Alabama|Mobile|Mobile|36675|30.6944|-88.0431
Alabama|Mobile|Mobile|36685|30.6589|-88.178
Alabama|Mobile|Mobile|36688|30.6962|-88.1821
Alabama|Mobile|Mobile|36689|30.6589|-88.178
Alabama|Mobile|Mobile|36691|30.6944|-88.0431
Alabama|Mobile|Mobile|36693|30.6311|-88.1588
Alabama|Mobile|Mobile|36695|30.6474|-88.2292
Alabama|Mobile|Mount Vernon|36560|31.0974|-88.035
Alabama|Mobile|Saint Elmo|36568|30.4943|-88.2699
Alabama|Mobile|Saraland|36571|30.8332|-88.0934
Alabama|Mobile|Satsuma|36572|30.8516|-88.0533
Alabama|Mobile|Semmes|36575|30.7544|-88.2667
Alabama|Mobile|Theodore|36582|30.5444|-88.1807
Alabama|Mobile|Theodore|36590|30.488|-88.2533
Alabama|Mobile|Wilmer|36587|30.8137|-88.3332
Alabama|Monroe|Beatrice|36425|31.7273|-87.1719
Alabama|Monroe|Excel|36439|31.4279|-87.3414
Alabama|Monroe|Franklin|36444|31.7238|-87.4412
Alabama|Monroe|Frisco City|36445|31.4235|-87.3817
Alabama|Monroe|Goodway|36449|31.3368|-87.4258
Alabama|Monroe|Megargel|36457|31.3612|-87.4353
Alabama|Monroe|Mexia|36458|31.5147|-87.4084
Alabama|Monroe|Monroeville|36460|31.5153|-87.341
Alabama|Monroe|Monroeville|36461|31.5221|-87.3411
Alabama|Monroe|Perdue Hill|36470|31.5081|-87.4284
Alabama|Monroe|Peterman|36471|31.59|-87.26
Alabama|Monroe|Uriah|36480|31.3135|-87.5705
Alabama|Monroe|Vredenburgh|36481|31.8085|-87.3164
Alabama|Montgomery|Cecil|36013|32.2937|-85.9827
Alabama|Montgomery|Grady|36036|32.0194|-86.1292
Alabama|Montgomery|Hope Hull|36043|32.2243|-86.3932
Alabama|Montgomery|Lapine|36046|31.9657|-86.2844
Alabama|Montgomery|Mathews|36052|32.1283|-86.0413
Alabama|Montgomery|Montgomery|36101|32.357|-86.2578
Alabama|Montgomery|Montgomery|36102|32.2334|-86.2085
Alabama|Montgomery|Montgomery|36103|32.3462|-86.2873
Alabama|Montgomery|Montgomery|36104|32.373|-86.3081
Alabama|Montgomery|Montgomery|36105|32.3257|-86.3104
Alabama|Montgomery|Montgomery|36106|32.3543|-86.2673
Alabama|Montgomery|Montgomery|36107|32.3804|-86.2799
Alabama|Montgomery|Montgomery|36108|32.3417|-86.3529
Alabama|Montgomery|Montgomery|36109|32.3834|-86.2434
Alabama|Montgomery|Montgomery|36110|32.4217|-86.275
Alabama|Montgomery|Montgomery|36111|32.3374|-86.2715
Alabama|Montgomery|Montgomery|36112|32.3808|-86.3491
Alabama|Montgomery|Montgomery|36113|32.3846|-86.3039
Alabama|Montgomery|Montgomery|36114|32.404|-86.2539
Alabama|Montgomery|Montgomery|36115|32.4076|-86.2474
Alabama|Montgomery|Montgomery|36116|32.3129|-86.2421
Alabama|Montgomery|Montgomery|36117|32.3736|-86.1833
Alabama|Montgomery|Montgomery|36118|32.2334|-86.2085
Alabama|Montgomery|Montgomery|36119|32.2334|-86.2085
Alabama|Montgomery|Montgomery|36120|32.2334|-86.2085
Alabama|Montgomery|Montgomery|36121|32.2334|-86.2085
Alabama|Montgomery|Montgomery|36123|32.3668|-86.3
Alabama|Montgomery|Montgomery|36124|32.2334|-86.2085
Alabama|Montgomery|Montgomery|36125|32.2334|-86.2085
Alabama|Montgomery|Montgomery|36130|32.2334|-86.2085
Alabama|Montgomery|Montgomery|36131|32.2334|-86.2085
Alabama|Montgomery|Montgomery|36132|32.2334|-86.2085
Alabama|Montgomery|Montgomery|36135|32.2334|-86.2085
Alabama|Montgomery|Montgomery|36140|32.2334|-86.2085
Alabama|Montgomery|Montgomery|36141|32.2334|-86.2085
Alabama|Montgomery|Montgomery|36142|32.2334|-86.2085
Alabama|Montgomery|Montgomery|36177|32.2334|-86.2085
Alabama|Montgomery|Montgomery|36191|32.2334|-86.2085
Alabama|Montgomery|Mount Meigs|36057|32.2334|-86.2085
Alabama|Montgomery|Pike Road|36064|32.3357|-86.0959
Alabama|Montgomery|Pine Level|36065|32.0726|-86.0606
Alabama|Montgomery|Ramer|36069|32.0677|-86.2463
Alabama|Morgan|Danville|35619|34.3873|-87.1454
Alabama|Morgan|Decatur|35601|34.5896|-86.9887
Alabama|Morgan|Decatur|35602|34.6059|-86.9833
Alabama|Morgan|Decatur|35603|34.5484|-87.0004
Alabama|Morgan|Decatur|35609|34.6059|-86.9833
Alabama|Morgan|Decatur|35699|34.6059|-86.9833
Alabama|Morgan|Eva|35621|34.3323|-86.7589
Alabama|Morgan|Falkville|35622|34.3477|-86.9131
Alabama|Morgan|Hartselle|35640|34.4482|-86.9242
Alabama|Morgan|Laceys Spring|35754|34.4996|-86.6129
Alabama|Morgan|Somerville|35670|34.4995|-86.8009
Alabama|Morgan|Trinity|35673|34.5918|-87.0913
Alabama|Morgan|Valhermoso Springs|35775|34.542|-86.6871
Alabama|Perry|Marion|36756|32.6463|-87.3314
Alabama|Perry|Uniontown|36786|32.447|-87.4934
Alabama|Pickens|Aliceville|35442|33.1228|-88.1667
Alabama|Pickens|Carrollton|35447|33.2485|-88.1321
Alabama|Pickens|Ethelsville|35461|33.4157|-88.2167
Alabama|Pickens|Gordo|35466|33.3469|-87.9005
Alabama|Pickens|Mc Shan|35471|33.2626|-88.0885
Alabama|Pickens|Reform|35481|33.3959|-88.0203
Alabama|Pike|Banks|36005|31.8368|-85.7998
Alabama|Pike|Brundidge|36010|31.7013|-85.8177
Alabama|Pike|Goshen|36035|31.7946|-86.1277
Alabama|Pike|Troy|36079|31.7595|-86.0107
Alabama|Pike|Troy|36081|31.7945|-85.9655
Alabama|Pike|Troy|36082|31.8028|-85.9546
Alabama|Randolph|Graham|36263|33.463|-85.334
Alabama|Randolph|Roanoke|36274|33.1512|-85.3722
Alabama|Randolph|Wadley|36276|33.1492|-85.5513
Alabama|Randolph|Wedowee|36278|33.3019|-85.4737
Alabama|Randolph|Woodland|36280|33.3743|-85.3997
Alabama|Russell|Cottonton|36851|32.1468|-85.0738
Alabama|Russell|Fort Mitchell|36856|32.2965|-84.9972
Alabama|Russell|Hatchechubbee|36858|32.2845|-85.3029
Alabama|Russell|Holy Trinity|36859|32.2298|-85.0082
Alabama|Russell|Hurtsboro|36860|32.2454|-85.3959
Alabama|Russell|Phenix City|36867|32.4978|-85.0234
Alabama|Russell|Phenix City|36868|32.4646|-85.0206
Alabama|Russell|Phenix City|36869|32.4204|-85.0796
Alabama|Russell|Phenix City|36870|32.4781|-85.124
Alabama|Russell|Pittsview|36871|32.1733|-85.1312
Alabama|Russell|Seale|36875|32.3053|-85.1677
Alabama|Shelby|Alabaster|35007|33.1934|-86.7944
Alabama|Shelby|Birmingham|35242|33.3813|-86.7046
Alabama|Shelby|Calera|35040|33.1098|-86.756
Alabama|Shelby|Chelsea|35043|33.2982|-86.6563
Alabama|Shelby|Columbiana|35051|33.177|-86.6161
Alabama|Shelby|Harpersville|35078|33.3234|-86.4424
Alabama|Shelby|Helena|35080|33.2663|-86.902
Alabama|Shelby|Maylene|35114|33.2317|-86.8727
Alabama|Shelby|Montevallo|35115|33.1248|-86.8622
Alabama|Shelby|Pelham|35124|33.2932|-86.768
Alabama|Shelby|Saginaw|35137|33.2063|-86.7812
Alabama|Shelby|Shelby|35143|33.0785|-86.5536
Alabama|Shelby|Siluria|35144|33.2293|-86.825
Alabama|Shelby|Sterrett|35147|33.4461|-86.4917
Alabama|Shelby|Vandiver|35176|33.4807|-86.5013
Alabama|Shelby|Vincent|35178|33.401|-86.3994
Alabama|Shelby|Westover|35185|33.3356|-86.5437
Alabama|Shelby|Wilsonville|35186|33.2293|-86.5299
Alabama|Shelby|Wilton|35187|33.081|-86.8793
Alabama|St. Clair|Ashville|35953|33.8374|-86.2552
Alabama|St. Clair|Cook Springs|35052|33.5895|-86.3923
Alabama|St. Clair|Cropwell|35054|33.5296|-86.3007
Alabama|St. Clair|Margaret|35112|33.6862|-86.475
Alabama|St. Clair|Moody|35004|33.6035|-86.4668
Alabama|St. Clair|Odenville|35120|33.6756|-86.409
Alabama|St. Clair|Pell City|35125|33.5979|-86.3432
Alabama|St. Clair|Pell City|35128|33.5873|-86.3366
Alabama|St. Clair|Ragland|35131|33.7367|-86.1619
Alabama|St. Clair|Riverside|35135|33.6166|-86.1996
Alabama|St. Clair|Springville|35146|33.7386|-86.4394
Alabama|St. Clair|Steele|35987|33.9417|-86.2289
Alabama|St. Clair|Wattsville|35182|33.7068|-86.2567
Alabama|Sumter|Bellamy|36901|32.449|-88.1336
Alabama|Sumter|Cuba|36907|32.411|-88.3611
Alabama|Sumter|Emelle|35459|32.755|-88.3057
Alabama|Sumter|Epes|35460|32.672|-88.1206
Alabama|Sumter|Gainesville|35464|32.821|-88.1589
Alabama|Sumter|Livingston|35470|32.5843|-88.1872
Alabama|Sumter|Panola|35477|32.8726|-88.2374
Alabama|Sumter|York|36925|32.4728|-88.2683
Alabama|Talladega|Alpine|35014|33.404|-86.2339
Alabama|Talladega|Bon Air|35032|33.2649|-86.3364
Alabama|Talladega|Childersburg|35044|33.2459|-86.3641
Alabama|Talladega|Lincoln|35096|33.6059|-86.1112
Alabama|Talladega|Munford|36268|33.541|-85.9363
Alabama|Talladega|Sycamore|35149|33.2512|-86.2025
Alabama|Talladega|Sylacauga|35150|33.1717|-86.2713
Alabama|Talladega|Sylacauga|35151|33.1756|-86.3574
Alabama|Talladega|Talladega|35160|33.4354|-86.1134
Alabama|Talladega|Talladega|35161|33.4202|-86.1028
Alabama|Tallapoosa|Alexander City|35010|32.9164|-85.9368
Alabama|Tallapoosa|Alexander City|35011|32.9902|-85.958
Alabama|Tallapoosa|Camp Hill|36850|32.7827|-85.6474
Alabama|Tallapoosa|Dadeville|36853|32.8224|-85.7704
Alabama|Tallapoosa|Daviston|36256|33.0335|-85.7538
Alabama|Tallapoosa|East Tallassee|36023|32.8002|-85.8034
Alabama|Tallapoosa|Jacksons Gap|36861|32.8797|-85.8487
Alabama|Tuscaloosa|Abernant|35440|33.311|-87.1898
Alabama|Tuscaloosa|Brookwood|35444|33.2775|-87.309
Alabama|Tuscaloosa|Buhl|35446|33.2306|-87.7547
Alabama|Tuscaloosa|Coaling|35449|33.1359|-87.3384
Alabama|Tuscaloosa|Coker|35452|33.2934|-87.6888
Alabama|Tuscaloosa|Cottondale|35453|33.1767|-87.3871
Alabama|Tuscaloosa|Duncanville|35456|33.0618|-87.4422
Alabama|Tuscaloosa|Echola|35457|33.294|-87.7766
Alabama|Tuscaloosa|Elrod|35458|33.2562|-87.7922
Alabama|Tuscaloosa|Fosters|35463|33.0843|-87.6975
Alabama|Tuscaloosa|Kellerman|35468|33.3407|-87.3047
Alabama|Tuscaloosa|Northport|35473|33.2723|-87.5825
Alabama|Tuscaloosa|Northport|35475|33.3992|-87.5599
Alabama|Tuscaloosa|Northport|35476|33.2273|-87.5943
Alabama|Tuscaloosa|Peterson|35478|33.3066|-87.4532
Alabama|Tuscaloosa|Ralph|35480|33.1274|-87.7624
Alabama|Tuscaloosa|Samantha|35482|33.3066|-87.4532
Alabama|Tuscaloosa|Tuscaloosa|35401|33.1969|-87.5627
Alabama|Tuscaloosa|Tuscaloosa|35402|33.3066|-87.4532
Alabama|Tuscaloosa|Tuscaloosa|35403|33.2045|-87.527
Alabama|Tuscaloosa|Tuscaloosa|35404|33.1826|-87.4827
Alabama|Tuscaloosa|Tuscaloosa|35405|33.1617|-87.5144
Alabama|Tuscaloosa|Tuscaloosa|35406|33.2722|-87.536
Alabama|Tuscaloosa|Tuscaloosa|35407|33.3066|-87.4532
Alabama|Tuscaloosa|Tuscaloosa|35486|33.2098|-87.5692
Alabama|Tuscaloosa|Tuscaloosa|35487|33.3072|-87.5859
Alabama|Tuscaloosa|Vance|35490|33.175|-87.2574
Alabama|Walker|Burnwell|35038|33.7079|-87.0875
Alabama|Walker|Carbon Hill|35549|33.9093|-87.5403
Alabama|Walker|Cordova|35550|33.768|-87.1841
Alabama|Walker|Dora|35062|33.7357|-87.0546
Alabama|Walker|Eldridge|35554|33.9315|-87.6194
Alabama|Walker|Empire|35063|33.8256|-87.0161
Alabama|Walker|Goodsprings|35560|33.6795|-87.2374
Alabama|Walker|Jasper|35501|33.8312|-87.2775
Alabama|Walker|Jasper|35502|33.8312|-87.2775
Alabama|Walker|Jasper|35503|33.9152|-87.3074
Alabama|Walker|Jasper|35504|33.8927|-87.1667
Alabama|Walker|Kansas|35573|33.9018|-87.552
Alabama|Walker|Nauvoo|35578|33.9299|-87.4324
Alabama|Walker|Oakman|35579|33.7002|-87.3686
Alabama|Walker|Parrish|35580|33.7213|-87.2658
Alabama|Walker|Quinton|35130|33.6561|-87.1007
Alabama|Walker|Sipsey|35584|33.8201|-87.0779
Alabama|Walker|Sumiton|35148|33.768|-87.0445
Alabama|Walker|Townley|35587|33.847|-87.4372
Alabama|Washington|Calvert|36513|31.1552|-88.01
Alabama|Washington|Chatom|36518|31.4876|-88.2699
Alabama|Washington|Deer Park|36529|31.2168|-88.3172
Alabama|Washington|Frankville|36538|31.6468|-88.1332
Alabama|Washington|Fruitdale|36539|31.3488|-88.3766
Alabama|Washington|Leroy|36548|31.491|-87.9687
Alabama|Washington|Malcolm|36556|31.1913|-88.0075
Alabama|Washington|Mc Intosh|36553|31.2361|-88.0511
Alabama|Washington|Millry|36558|31.6269|-88.3559
Alabama|Washington|Saint Stephens|36569|31.533|-88.0521
Alabama|Washington|Sunflower|36581|31.3696|-88.0122
Alabama|Washington|Tibbie|36583|31.4067|-88.1758
Alabama|Washington|Vinegar Bend|36584|31.2584|-88.3865
Alabama|Washington|Wagarville|36585|31.4102|-88.0705
Alabama|Wilcox|Alberta|36720|32.1585|-87.3468
Alabama|Wilcox|Arlington|36722|32.0668|-87.5597
Alabama|Wilcox|Boykin|36723|32.0779|-87.2814
Alabama|Wilcox|Camden|36726|32.0047|-87.295
Alabama|Wilcox|Catherine|36728|32.182|-87.4836
Alabama|Wilcox|Coy|36435|31.8889|-87.3926
Alabama|Wilcox|Furman|36741|32.0061|-86.9817
Alabama|Wilcox|Lower Peach Tree|36751|31.8504|-87.5682
Alabama|Wilcox|Mc Williams|36753|32.0481|-87.2623
Alabama|Wilcox|Oak Hill|36766|31.947|-87.0745
Alabama|Wilcox|Pine Apple|36768|31.9265|-87.0047
Alabama|Wilcox|Pine Hill|36769|31.9735|-87.5771
Alabama|Winston|Addison|35540|34.2056|-87.1948
Alabama|Winston|Arley|35541|34.0632|-87.1828
Alabama|Winston|Delmar|35551|34.1701|-87.6059
Alabama|Winston|Double Springs|35553|34.1387|-87.3974
Alabama|Winston|Haleyville|35565|34.2314|-87.5938
Alabama|Winston|Houston|35572|34.118|-87.2618
Alabama|Winston|Lynn|35575|34.053|-87.5398
Alabama|Winston|Natural Bridge|35577|34.0934|-87.6008
Alaska|Aleutians East|Akutan|99553|54.143|-165.7854
Alaska|Aleutians East|Cold Bay|99571|55.1858|-162.7211
Alaska|Aleutians East|False Pass|99583|54.841|-163.4368
Alaska|Aleutians East|King Cove|99612|55.0628|-162.3056
Alaska|Aleutians East|Sand Point|99661|55.3192|-160.4914
Alaska|Aleutians West (CA)|Adak|99546|51.88|-176.6581
Alaska|Aleutians West (CA)|Atka|99547|52.1224|-174.4301
Alaska|Aleutians West (CA)|Dutch Harbor|99692|53.8898|-166.5422
Alaska|Aleutians West (CA)|Nikolski|99638|52.9883|-168.7884
Alaska|Aleutians West (CA)|Saint George Island|99591|56.5944|-169.6186
Alaska|Aleutians West (CA)|Saint Paul Island|99660|57.1842|-170.2764
Alaska|Aleutians West (CA)|Unalaska|99685|53.8871|-166.5199
Alaska|Anchorage Municipality|Anchorage|99501|61.2116|-149.8761
Alaska|Anchorage Municipality|Anchorage|99502|61.1661|-149.96
Alaska|Anchorage Municipality|Anchorage|99503|61.19|-149.8938
Alaska|Anchorage Municipality|Anchorage|99504|61.2037|-149.7447
Alaska|Anchorage Municipality|Anchorage|99507|61.1535|-149.8289
Alaska|Anchorage Municipality|Anchorage|99508|61.206|-149.8101
Alaska|Anchorage Municipality|Anchorage|99509|61.2181|-149.9003
Alaska|Anchorage Municipality|Anchorage|99510|61.1446|-149.8784
Alaska|Anchorage Municipality|Anchorage|99511|61.0683|-149.8005
Alaska|Anchorage Municipality|Anchorage|99513|61.2149|-149.8862
Alaska|Anchorage Municipality|Anchorage|99514|61.2181|-149.9003
Alaska|Anchorage Municipality|Anchorage|99515|61.1194|-149.8974
Alaska|Anchorage Municipality|Anchorage|99516|61.1054|-149.78
Alaska|Anchorage Municipality|Anchorage|99517|61.1901|-149.9361
Alaska|Anchorage Municipality|Anchorage|99518|61.1549|-149.8866
Alaska|Anchorage Municipality|Anchorage|99519|61.1089|-149.4403
Alaska|Anchorage Municipality|Anchorage|99520|61.2181|-149.9003
Alaska|Anchorage Municipality|Anchorage|99521|61.2181|-149.9003
Alaska|Anchorage Municipality|Anchorage|99522|61.2181|-149.9003
Alaska|Anchorage Municipality|Anchorage|99523|61.2181|-149.9003
Alaska|Anchorage Municipality|Anchorage|99524|61.2181|-149.9003
Alaska|Anchorage Municipality|Anchorage|99529|61.1515|-149.9443
Alaska|Anchorage Municipality|Anchorage|99530|61.1515|-149.9443
Alaska|Anchorage Municipality|Anchorage|99599|61.1872|-149.8804
Alaska|Anchorage Municipality|Anchorage|99695|61.1089|-149.4403
Alaska|Anchorage Municipality|Chugiak|99567|61.4098|-149.4537
Alaska|Anchorage Municipality|Eagle River|99577|61.3114|-149.5085
Alaska|Anchorage Municipality|Girdwood|99587|60.9577|-149.1406
Alaska|Anchorage Municipality|Indian|99540|61.1089|-149.4403
Alaska|Anchorage Municipality|Jber|99505|59.8666|-158.5996
Alaska|Anchorage Municipality|Jber|99506|59.8666|-158.5996
Alaska|Bethel Census Area|Akiachak|99551|60.9094|-161.4314
Alaska|Bethel Census Area|Akiak|99552|60.9122|-161.2139
Alaska|Bethel Census Area|Aniak|99557|61.5783|-159.5222
Alaska|Bethel Census Area|Bethel|99559|60.7922|-161.7558
Alaska|Bethel Census Area|Chefornak|99561|60.1537|-164.2103
Alaska|Bethel Census Area|Crooked Creek|99575|61.8181|-158.0025
Alaska|Bethel Census Area|Eek|99578|60.2151|-162.0323
Alaska|Bethel Census Area|Goodnews Bay|99589|59.1189|-161.5875
Alaska|Bethel Census Area|Kalskag|99607|61.541|-160.3261
Alaska|Bethel Census Area|Kasigluk|99609|60.8956|-162.5181
Alaska|Bethel Census Area|Kipnuk|99614|59.9232|-164.101
Alaska|Bethel Census Area|Kongiganak|99545|59.9599|-162.8919
Alaska|Bethel Census Area|Kwethluk|99621|60.8122|-161.4358
Alaska|Bethel Census Area|Kwigillingok|99622|59.8644|-163.1342
Alaska|Bethel Census Area|Lower Kalskag|99626|61.5138|-160.36
Alaska|Bethel Census Area|Mekoryuk|99630|60.3657|-166.2836
Alaska|Bethel Census Area|Napakiak|99634|60.6967|-161.9519
Alaska|Bethel Census Area|Nightmute|99690|60.4794|-164.7239
Alaska|Bethel Census Area|Nunapitchuk|99641|60.8969|-162.4594
Alaska|Bethel Census Area|Platinum|99651|59.0131|-161.8164
Alaska|Bethel Census Area|Quinhagak|99655|59.7381|-161.8749
Alaska|Bethel Census Area|Red Devil|99656|61.7611|-157.3125
Alaska|Bethel Census Area|Sleetmute|99668|61.6346|-157.1183
Alaska|Bethel Census Area|Toksook Bay|99637|60.5338|-165.1037
Alaska|Bethel Census Area|Tuluksak|99679|61.1088|-160.9389
Alaska|Bethel Census Area|Tuntutuliak|99680|60.3431|-162.6631
Alaska|Bethel Census Area|Tununak|99681|60.5856|-165.2558
Alaska|Bristol Bay|King Salmon|99613|58.6883|-156.6614
Alaska|Bristol Bay|Naknek|99633|58.783|-156.8992
Alaska|Bristol Bay|South Naknek|99670|58.6639|-156.9756
Alaska|Denali|Anderson|99744|64.3442|-149.1869
Alaska|Denali|Cantwell|99729|63.3955|-148.8973
Alaska|Denali|Clear|99704|64.2966|-149.1608
Alaska|Denali|Denali National Park|99755|63.5436|-149.9867
Alaska|Denali|Healy|99743|63.9171|-149.0111
Alaska|Dillingham (CA)|Aleknagik|99555|59.2697|-158.6199
Alaska|Dillingham (CA)|Clarks Point|99569|58.8173|-158.5299
Alaska|Dillingham (CA)|Dillingham|99576|59.0402|-158.5231
Alaska|Dillingham (CA)|Ekwok|99580|59.3628|-157.4782
